track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood
TRK1012,Artist D,Album X,Song 12,63,152481,0,0.07929149668593938,0.8065795649896185,7,-7.7928837827669,0,0.31473361029657265,0.3874029157757204,0.02103436965708283,0.797879760576397,0.5000674734833345,95.4746288774567,4,Pop,Energetic
TRK1013,Artist A,Album Z,Song 13,65,292670,0,0.9772424396136865,0.966748819572677,7,-53.99925948826427,0,0.13033323319519385,0.6712943387928685,0.3876551349462658,0.3214186211525134,0.8210377132224912,199.62369273594229,4,Rock,Happy
TRK1014,Artist A,Album X,Song 14,46,193691,1,0.07609433255566111,0.23991780403339658,2,-35.489216157946686,1,0.48646366024577914,0.26701323593149906,0.5764890863837249,0.4985499020295481,0.34731392236804015,163.8214247606363,3,Pop,Sad
TRK1015,Artist A,Album Z,Song 15,34,213697,1,0.7998216150790892,0.7234584426080399,10,-34.96214509053146,0,0.12720504173343117,0.3452394560907499,0.8572099313746451,0.6058985392166527,0.5594139165205179,147.11829262673908,5,Hip-Hop,Energetic
TRK1016,Artist D,Album Z,Song 16,68,185829,1,0.6173436477231741,0.7813547961426124,1,-48.70137402629837,1,0.8714225941354242,0.6353814361504869,0.7383199989978622,0.43524081529248837,0.3061880869966809,158.7440954045268,5,Jazz,Energetic
TRK1017,Artist B,Album X,Song 17,54,197923,1,0.13285056548379526,0.4250733085831059,8,-44.960894347745885,0,0.646842547365771,0.943174384622305,0.7677687892138425,0.8502455107418189,0.7763080490081679,77.56230213798125,4,Jazz,Romantic
TRK1018,Artist D,Album Z,Song 18,14,254734,1,0.1406009215670646,0.7414133569321892,6,-14.874673535057028,1,0.08841888547640475,0.6045287035123786,0.2989991757388568,0.6196343626946135,0.4606263485224017,131.73956074553968,4,Pop,Energetic
TRK1019,Artist A,Album X,Song 19,94,166129,0,0.9722756923907439,0.7079331059609235,8,-51.22958151649529,1,0.2902603831171434,0.5623902013323635,0.17173209178059112,0.9273127336384457,0.5415458302224749,187.92128520508095,4,Pop,Energetic
TRK1020,Artist D,Album X,Song 20,69,238742,1,0.9678987641985908,0.8367130205796058,6,-5.237713767694132,1,0.3244096023491947,0.43889855250242027,0.09748198351308357,0.6282305773230389,0.8574017354650915,142.18124296819286,3,Jazz,Happy
TRK1021,Artist A,Album Z,Song 21,38,192603,0,0.9332402362814143,0.6209087811830265,3,-8.49940385750591,0,0.2464331473267538,0.23215289121322646,0.610260277805719,0.7166707008362666,0.1324561565498492,62.54080783583651,5,Rock,Calm
TRK1022,Artist C,Album X,Song 22,8,290492,1,0.5540497218544894,0.9719759447678575,4,-49.18974857360296,1,0.6599947704219339,0.7902572697905841,0.1575799789099369,0.46845906444277297,0.8866929355763452,83.5241539907956,4,Hip-Hop,Happy
TRK1023,Artist D,Album Y,Song 23,99,207783,0,0.9556851716003785,0.32496763187386557,9,-22.30376493152773,1,0.6217185314162338,0.6653051466585408,0.5315763616366556,0.8923778930818814,0.9498619471287382,86.01927190642706,4,Hip-Hop,Romantic
TRK1024,Artist B,Album Y,Song 24,0,277965,1,0.7226406779598153,0.38407788972859935,2,-29.12097752391635,0,0.487053479809765,0.9159228186228057,0.862046196086279,0.28814709600608857,0.8324253158661706,114.95126256564522,5,Jazz,Romantic
TRK1025,Artist D,Album X,Song 25,92,293291,0,0.7059858085473946,0.567527498247146,7,-56.72722622890943,1,0.11452120757525719,0.8638717334664643,0.6773437302400255,0.4270862845787169,0.910737856150111,159.60522862837922,4,Hip-Hop,Calm
TRK1026,Artist B,Album Z,Song 26,7,284733,1,0.19562652446887663,0.8473030782816514,9,-37.84560337009355,0,0.10962862424681319,0.22841545167544663,0.7067773387837267,0.20360664323591648,0.8028048580132543,129.49022850041874,3,Pop,Happy
TRK1027,Artist C,Album X,Song 27,12,258136,0,0.20078213617584495,0.8417839176609109,8,-12.8874710622527,0,0.36967964692599053,0.28848318868674405,0.4743010082916225,0.01614300540629421,0.794600991207768,118.60438649288389,4,Rock,Happy
TRK1028,Artist B,Album X,Song 28,19,253354,0,0.9457859614838038,0.5044685991532236,5,-36.62622601084273,0,0.013768697010824171,0.651648342793363,0.5579073708332419,0.5925784556794054,0.36719512981819225,110.96595847878228,3,Hip-Hop,Calm
TRK1029,Artist B,Album Y,Song 29,93,298679,1,0.8907436089679441,0.6158265828640122,3,-54.32978963532537,0,0.005491702468811921,0.7653732317010707,0.6250837737898156,0.4174884203449132,0.7055231032817005,162.3015334617314,3,Jazz,Happy
TRK1030,Artist B,Album Y,Song 30,69,178774,1,0.3314612568901174,0.04956211852347081,8,-24.200463477349864,1,0.33834419211721434,0.05189476823965733,0.3213077159334966,0.6459151600069422,0.5597579845030856,130.3504696541211,4,Pop,Romantic
TRK1031,Artist D,Album Y,Song 31,26,243334,0,0.15243979543742736,0.11431753976042291,11,-40.98638531052963,0,0.8649794080641406,0.3018117158475001,0.1831328231223951,0.845723071166266,0.8068473157140409,180.40445915289183,3,Rock,Romantic
TRK1032,Artist A,Album X,Song 32,20,157479,0,0.8869905481739034,0.04232948275289905,11,-54.08883495705116,1,0.06805260996439111,0.9709640109536891,0.13478942569478547,0.09717686369093281,0.058523995141578244,120.70185987348464,4,Jazz,Sad
TRK1033,Artist C,Album Y,Song 33,36,266809,0,0.27061655323818656,0.6148584742670202,8,-31.358493444303313,1,0.8156821095675261,0.0253710254436893,0.043755548444217696,0.7160533515812526,0.7165425535438653,78.89883786737117,5,Pop,Happy
TRK1034,Artist C,Album X,Song 34,7,289729,1,0.9181702664916279,0.9917514877211723,6,-29.817529089942852,1,0.3643351557194019,0.8157159755758165,0.058915762182421116,0.6387976023291028,0.33061196194373266,52.76554953245886,5,Pop,Energetic
TRK1035,Artist A,Album X,Song 35,53,188915,1,0.2920722524372471,0.03374236302929623,0,-35.71274985528383,1,0.2826313768811761,0.06870344000912654,0.8715523607310104,0.5217462054359573,0.9074660901169295,148.8883424065644,4,Hip-Hop,Romantic
TRK1036,Artist B,Album X,Song 36,94,271682,1,0.741174114069771,0.3552493771191053,4,-4.734368235876424,0,0.41001906982320035,0.01668922321509958,0.08024317467462672,0.8512319250654412,0.5184902779100827,82.57272068283433,5,Rock,Romantic
TRK1037,Artist B,Album Z,Song 37,33,242741,0,0.33230857947286974,0.0958456926656801,4,-10.285246645387389,0,0.960696384940989,0.7294725030657946,0.648800171393869,0.20451431509396523,0.2614810454485158,166.3535879344278,3,Hip-Hop,Sad
TRK1038,Artist B,Album Y,Song 38,36,212375,0,0.3910678211402817,0.7829367506020996,6,-16.07750695130254,0,0.4313924853303158,0.18794166281772862,0.12387868608988073,0.5122589209179096,0.22429260185700872,120.2249430600167,5,Rock,Energetic
TRK1039,Artist A,Album Y,Song 39,96,151163,0,0.5849729112913575,0.6905776299992418,8,-6.185863834822129,0,0.28853996928787573,0.0927203695484714,0.34915627450098374,0.7174691986879139,0.023039606830698944,118.15349841441002,4,Jazz,Calm
TRK1040,Artist A,Album X,Song 40,52,177326,0,0.11385038921704971,0.9185203088266065,7,-24.431270499368082,0,0.946891188736822,0.2504432582079188,0.7186690223893814,0.9890849821120042,0.6942511405489241,193.2154702334471,5,Pop,Happy
TRK1041,Artist A,Album X,Song 41,61,157542,1,0.23015467142041857,0.37627856062863496,11,-0.552657900158934,1,0.14599677120553356,0.37038546107721204,0.15889067360432885,0.3623167012982419,0.8576524002104146,138.32815260827994,5,Jazz,Romantic
TRK1042,Artist B,Album Z,Song 42,3,289620,0,0.5815727862126407,0.8803439327595906,3,-48.789248576914545,1,0.7212824420993684,0.5376329979729302,0.42320905152615484,0.15708344217496295,0.6628920950965668,65.10473447407904,5,Hip-Hop,Happy
TRK1043,Artist C,Album Y,Song 43,3,246901,1,0.6564505917191601,0.0721236050519154,0,-51.13552810567814,1,0.001250506551388364,0.48010393330206824,0.6967967495932168,0.45011195678049876,0.8312060725561701,126.81677059897757,4,Pop,Romantic
TRK1044,Artist D,Album Y,Song 44,49,188594,1,0.03799506142212583,0.11508812628474308,3,-25.710954482258195,0,0.36885012325951616,0.8660979025859494,0.6230361354524416,0.8300049726080667,0.9901180489160711,176.08939158666595,5,Pop,Romantic
TRK1045,Artist B,Album X,Song 45,81,170575,1,0.7374905640337623,0.30150257257218616,4,-19.01439233166532,0,0.233529556669277,0.6134095388088296,0.212167693036321,0.5561408999944708,0.48363040650360134,184.59674727326419,5,Rock,Calm
TRK1046,Artist B,Album Y,Song 46,95,238035,1,0.20587051162712522,0.836338201903469,7,-59.71105646295621,0,0.6432484275907872,0.774122821528785,0.7831536846217235,0.8918211959662746,0.23173000200231442,178.7766506144971,4,Hip-Hop,Energetic
TRK1047,Artist C,Album Z,Song 47,53,247895,0,0.1161021538712409,0.9822456037268905,7,-56.607781630158705,0,0.4690554464599942,0.2052613838100975,0.1241189099247959,0.7777156163407714,0.24267042302740693,160.95478305456052,3,Rock,Energetic
TRK1048,Artist D,Album Y,Song 48,60,158580,1,0.17046228130108698,0.8032328711362908,1,-45.055282542427086,0,0.025954640401379736,0.9005021568922624,0.559599878294666,0.580102230220127,0.32593804591100994,148.47184967570644,4,Hip-Hop,Energetic
TRK1049,Artist C,Album X,Song 49,63,154614,0,0.7274175864592795,0.632822015138657,8,-27.356001228218943,1,0.9559183941938139,0.389449482114982,0.811284926103746,0.9005305541549607,0.7936149663157611,147.51762297848404,3,Rock,Happy
TRK1050,Artist B,Album X,Song 50,44,264905,0,0.8652458869227346,0.47076512494970135,11,-33.966355270000705,0,0.37818428511884306,0.6003750692723387,0.3259667013433156,0.13822557918630685,0.4780814770264644,131.89357542481875,5,Pop,Calm
TRK1051,Artist B,Album Z,Song 51,19,200113,1,0.7857584404473008,0.4712662178594704,3,-14.60879203921558,1,0.6101504273168132,0.6716447582425656,0.546048931801917,0.12866585328671454,0.08712941875562685,174.9923745267285,5,Pop,Calm
TRK1052,Artist B,Album Z,Song 52,32,153538,0,0.866049726235561,0.19884580078333092,3,-11.912633779992433,1,0.9823844099894191,0.683047929843645,0.8148682157811754,0.5173926148457796,0.652970608511819,190.52434413835982,5,Hip-Hop,Romantic
TRK1053,Artist B,Album Y,Song 53,91,287603,0,0.45858844786789266,0.32353795665194895,9,-39.950346878606936,1,0.5976151758899727,0.19114353635278925,0.5827280052500369,0.5942299133086125,0.27476410011832364,77.12624311424204,5,Pop,Sad
TRK1054,Artist B,Album X,Song 54,25,224781,1,0.04740860000983149,0.6539436318744725,0,-27.319269637954534,1,0.9929525351477447,0.010126846740551643,0.8299533904399484,0.8432066644795483,0.02063141573059457,104.91381624495793,4,Rock,Calm
TRK1055,Artist D,Album X,Song 55,66,281534,0,0.8302845167137496,0.7991687758107758,11,-48.8420203140418,0,0.9862963492700416,0.858631553125065,0.8128303842380166,0.09715353697019602,0.5388967337795396,171.04841650843323,4,Pop,Energetic
TRK1056,Artist A,Album X,Song 56,29,206513,0,0.655372855622705,0.5792227425039513,11,-57.14250858369944,0,0.9233023971785443,0.08750311235188435,0.3809779756293674,0.57286258677942,0.6100668569301988,175.8214964822596,4,Pop,Calm
TRK1057,Artist C,Album X,Song 57,78,271456,1,0.9765816712082419,0.17122767567294694,9,-45.45381699973647,1,0.9755086261667657,0.28952722848946644,0.5750949110611776,0.2657226973174117,0.18282593737343023,192.13581262776253,5,Pop,Sad
TRK1058,Artist A,Album Z,Song 58,7,227979,0,0.38772594685563944,0.6952052901919779,10,-53.37277798853525,0,0.6401708787862369,0.6222363108018735,0.5755058323688346,0.7326245781163235,0.1086315852894777,67.07892490124905,3,Jazz,Calm
TRK1059,Artist B,Album Z,Song 59,29,231139,1,0.37198775620820834,0.7392896900523666,7,-27.398606681214964,0,0.8818699341236962,0.3304844248534431,0.24990039357302662,0.8452908631422881,0.5944114788626833,193.73538841215608,3,Hip-Hop,Energetic
TRK1060,Artist C,Album Z,Song 60,38,275210,0,0.4616385478538526,0.8817598232915519,0,-28.039909005639775,1,0.7952859053619544,0.1406880695563686,0.5975186869557876,0.2901963179668875,0.7896255732425757,51.947336090986575,3,Pop,Happy
TRK1061,Artist B,Album Y,Song 61,92,286736,1,0.49020596041667197,0.5974884942004653,9,-31.73103058353218,0,0.9378711185441688,0.44144122443626954,0.42177460613377116,0.3613342908652929,0.12784009765793725,51.7706595626782,5,Jazz,Calm
TRK1062,Artist C,Album Z,Song 62,43,262934,1,0.5031826303874379,0.6449938569646761,2,-9.016884001998065,1,0.687359223755992,0.1940459533815918,0.12311535162130038,0.7875435320963136,0.902207434909347,192.00317320607058,5,Pop,Happy
TRK1063,Artist C,Album Y,Song 63,25,155359,1,0.6897481346868213,0.8462090677962804,4,-56.356697015592125,1,0.7799830793747017,0.21602004629747984,0.7130625671821483,0.9506677365193175,0.23556499667884312,115.73216993952694,3,Jazz,Energetic
TRK1064,Artist C,Album X,Song 64,13,176740,1,0.7190465913179462,0.7358104553437002,3,-13.783029918837173,1,0.6707381524188053,0.779755684358755,0.15931576482959864,0.7375844640187984,0.2619703694241219,129.82140327601155,3,Hip-Hop,Energetic
TRK1065,Artist A,Album Z,Song 65,20,296861,0,0.8617286199665061,0.5934679579492042,9,-26.47670549662351,0,0.3002319156737121,0.7493894073645122,0.2500267786781891,0.6208283202079686,0.13695182015677365,165.24607577726022,4,Hip-Hop,Calm
TRK1066,Artist C,Album X,Song 66,15,195049,1,0.303511769584877,0.4441861341032939,8,-34.547612323178896,0,0.8694792146245901,0.38483038347550247,0.4288054643815391,0.5947392630218757,0.5499359315877437,77.6905636439734,3,Hip-Hop,Romantic
TRK1067,Artist B,Album X,Song 67,53,228016,0,0.8152261750350831,0.2292655970048043,9,-44.823409642588686,1,0.5038178169202296,0.2842886849278826,0.6696239885131622,0.373763889617461,0.8769723179513554,51.45292773447574,5,Rock,Romantic
TRK1068,Artist C,Album Y,Song 68,49,211147,0,0.5056321423165789,0.5547731143280423,2,-55.33839018995845,0,0.17821037949695362,0.6212590816893837,0.6614015204040575,0.7661136410633919,0.045945551540156226,178.90211615788994,4,Pop,Calm
TRK1069,Artist C,Album Y,Song 69,96,293945,0,0.4423389791310669,0.07667275806000295,7,-23.534857489808857,1,0.3818865949601019,0.31516998925622586,0.39518651343052524,0.4641502684810366,0.591030818847498,55.82876168579758,5,Pop,Romantic
TRK1070,Artist A,Album Y,Song 70,72,252756,0,0.636806278497633,0.03492475134719397,11,-43.303683934947514,1,0.9769357491987594,0.1637113132789758,0.11321682164662272,0.7232527534702904,0.035558429239538225,171.8549526774022,3,Jazz,Sad
TRK1071,Artist D,Album Y,Song 71,15,299354,1,0.6350467631210582,0.5863661506457221,4,-18.56427628831932,1,0.13579684252133695,0.2415341051529729,0.22638994037218474,0.06417468513587365,0.435944214581519,128.38291886058957,3,Jazz,Calm
TRK1072,Artist D,Album X,Song 72,13,152240,0,0.32238124422293224,0.03146144398624229,5,-47.83313127308929,0,0.44657521826122815,0.40286644850881403,0.8118341147227928,0.0945742321519113,0.34669254932177684,86.21638849061739,5,Rock,Sad
TRK1073,Artist C,Album Z,Song 73,20,256769,0,0.67880589689701,0.5590573582783457,11,-32.11655033063428,1,0.6165967971521849,0.5892511057037929,0.4433241824314459,0.5808971566216214,0.44390872580202867,128.31851595390094,4,Pop,Calm
TRK1074,Artist A,Album Z,Song 74,94,287437,0,0.2854082931540679,0.04950003243706291,5,-23.31503211408122,0,0.5057718073902184,0.5980519718058199,0.19127375597011786,0.23783833435298285,0.14125587578927778,135.21249786095711,4,Hip-Hop,Sad
TRK1075,Artist A,Album Y,Song 75,10,272468,0,0.3374170653900609,0.36292471067604426,5,-57.832038982485095,1,0.6361234361522861,0.058743724455286084,0.01991837760699755,0.3208914395565762,0.684296811746782,99.98998094176213,4,Pop,Romantic
TRK1076,Artist A,Album X,Song 76,27,209851,1,0.8027131414073339,0.5484336741637728,9,-33.05656138544179,0,0.6781095682030175,0.6562913362642233,0.9165638959244495,0.14601394543476243,0.6404501156124376,81.76103889447529,5,Jazz,Calm
TRK1077,Artist D,Album Y,Song 77,82,287783,0,0.9076535147872044,0.332522955807228,1,-56.63515639157733,1,0.5214473676766342,0.9301481297555303,0.37444330774620416,0.7598185102487645,0.5871167497509701,93.52001981785018,3,Hip-Hop,Romantic
TRK1078,Artist B,Album X,Song 78,83,198567,0,0.2967094637360993,0.4641277818219348,2,-52.01981717479758,1,0.5982399638916363,0.9391757801194104,0.5262843716826882,0.5870313605401158,0.32207726492569755,179.6783022419188,4,Pop,Calm
TRK1079,Artist C,Album Y,Song 79,3,190089,0,0.1521457374264088,0.9694964213425121,11,-1.5251480557355421,1,0.787184240296708,0.9514363262986362,0.9043700378476135,0.8858963944013346,0.5368144463311103,185.7107877588751,4,Pop,Energetic
TRK1080,Artist C,Album X,Song 80,23,186456,1,0.6611909976539956,0.917400312578656,3,-1.9441184598238692,1,0.5146041834320739,0.2285940870061416,0.043649386684409874,0.9767122292753552,0.1965230627931056,194.12078025878432,5,Pop,Energetic
TRK1081,Artist C,Album Z,Song 81,30,180386,1,0.35318313464107576,0.8332471166659667,2,-24.91137958812834,0,0.12162153861376335,0.7622829418748764,0.5115425267695647,0.1368735671786584,0.760129719375745,146.38815882344022,4,Rock,Happy
TRK1082,Artist D,Album X,Song 82,57,233846,1,0.9789532959154499,0.5895539627223971,4,-55.13401697250734,1,0.3884527661620435,0.8667302372903041,0.48500986182581973,0.0832183838907824,0.20229210689381083,195.1584171249002,5,Pop,Calm
TRK1083,Artist C,Album X,Song 83,55,158677,1,0.796325001478382,0.1078023048474892,3,-59.20089535035388,1,0.16660508005123986,0.24037992482590764,0.8373956003156723,0.532678490016697,0.5637856933707668,80.74757670813042,4,Pop,Romantic
TRK1084,Artist C,Album Z,Song 84,9,222359,0,0.36261574482685344,0.5676816870388759,9,-39.04902605382328,0,0.4810678408705157,0.2629896126334559,0.3689348458262195,0.08713334375833914,0.7902606336717801,123.88705904416395,5,Hip-Hop,Calm
TRK1085,Artist B,Album Y,Song 85,68,249383,0,0.30591708285575314,0.351282156753413,4,-13.142280014150948,0,0.04395542887739201,0.7747820632180923,0.590265972269569,0.7095435132573916,0.9827078328471647,129.08427698159124,4,Jazz,Romantic
TRK1086,Artist A,Album Z,Song 86,30,255466,0,0.10129806934962937,0.7709376523538101,7,-33.42059021219762,0,0.10511815891776244,0.2477194593762433,0.7149773923494254,0.378995100001834,0.5871525198461715,172.42154742678528,4,Jazz,Energetic
TRK1087,Artist B,Album Y,Song 87,31,276011,0,0.6503951275838766,0.40268224775923234,7,-4.40458752894493,1,0.2413590922290173,0.9295805687578605,0.06268182129683209,0.22707116018985662,0.574596203761538,178.28732413531887,5,Hip-Hop,Romantic
TRK1088,Artist C,Album Z,Song 88,78,167961,0,0.8068490778742303,0.06951668937876332,1,-40.12826994803475,1,0.7953022746311312,0.6036128240980076,0.20534123750349087,0.7470344667604839,0.8879038052260932,137.20598659271508,4,Jazz,Romantic
TRK1089,Artist A,Album Y,Song 89,60,180614,1,0.3911649840030045,0.1289542339568185,1,-40.857653773505675,0,0.7955833436550387,0.7326349458427819,0.7274945114413144,0.4322849280468132,0.8280359325741965,151.13153802863366,5,Hip-Hop,Romantic
TRK1090,Artist D,Album X,Song 90,17,221272,0,0.15469523791333084,0.5646090539472324,4,-52.05335601613664,0,0.46485227202205515,0.24824576148092858,0.9143651523092338,0.053576308535684736,0.5547133288367462,175.90399619480087,4,Pop,Calm
TRK1091,Artist C,Album Z,Song 91,81,299864,0,0.4231429033688495,0.5472618875603934,11,-36.3084740648537,1,0.3691503844421081,0.3524587945750206,0.865402600366441,0.3957433235282932,0.45813461536993116,151.79632457732083,3,Jazz,Calm
TRK1092,Artist D,Album Z,Song 92,64,177419,0,0.9845120206729939,0.24799219139656004,2,-37.18846041355686,0,0.5511035676241177,0.5673580304522837,0.834491275580137,0.3447349570570515,0.5306189779908468,60.37176534546613,5,Jazz,Romantic
TRK1093,Artist C,Album Y,Song 93,40,248101,1,0.8973701156876615,0.997613357962175,7,-45.468495396040595,1,0.03528523466466782,0.3653297253142971,0.29042111412183125,0.13544455189579385,0.36911542114667184,177.7656601514787,5,Jazz,Energetic
TRK1094,Artist A,Album Y,Song 94,69,263827,0,0.1266536071155827,0.10571237083607032,6,-20.899490284886006,1,0.5422524982307553,0.7508266703603624,0.9767144237848975,0.7934397176393884,0.6510169164826783,73.54477711369826,4,Hip-Hop,Romantic
TRK1095,Artist A,Album Z,Song 95,99,160043,0,0.35653396797723047,0.0012820687780312756,8,-25.741717913851588,1,0.3886236939494464,0.10976259885948314,0.04082471824739242,0.43028641608333773,0.9416621720288074,162.55417210632055,3,Hip-Hop,Romantic
TRK1096,Artist C,Album X,Song 96,74,196865,1,0.7119019867405276,0.1731493742030875,11,-15.536911418091634,1,0.8361545783470241,0.16465586801788912,0.9433162459308465,0.04100260124186783,0.0026899036311073266,194.4335147750038,5,Jazz,Sad
TRK1097,Artist A,Album Z,Song 97,81,154685,1,0.6137438467277415,0.9932657105706969,5,-4.51505480929233,0,0.4574909348145262,0.33915903181705753,0.5268513783781801,0.9797592126861393,0.384046352433671,191.32228848703184,3,Hip-Hop,Energetic
TRK1098,Artist D,Album Y,Song 98,82,168346,1,0.3216836690194037,0.5213728662718567,2,-35.3353083041999,0,0.31082593398348257,0.07669282129858934,0.5312420577316277,0.6965430504709661,0.9783943199319689,93.78818360260078,5,Hip-Hop,Calm
TRK1099,Artist B,Album Z,Song 99,85,185293,1,0.4979743724700735,0.7129494474956226,1,-44.0846594311072,1,0.7991952761944335,0.7807109651362099,0.9659082944104754,0.2568034664445965,0.7553255371575165,116.07644791197663,5,Pop,Happy
TRK1100,Artist A,Album Y,Song 100,26,272652,1,0.06073698922692572,0.6323800502245863,0,-6.07821802762399,0,0.17992505350707622,0.8177843320246024,0.8198793951261282,0.9361553409021659,0.05558817253021897,154.1809268568669,4,Hip-Hop,Calm
TRK1101,Artist C,Album Y,Song 101,70,263024,1,0.19615202603641857,0.7216544954491162,9,-13.849275840320281,1,0.2806017499072564,0.18061377520516197,0.8254892332207173,0.47029247726662426,0.438595809612053,151.0519192930842,5,Pop,Energetic
TRK1102,Artist A,Album Z,Song 102,30,153089,0,0.3618695574481531,0.31771161336302123,10,-16.178900485764302,0,0.43532545859392247,0.10116255917719708,0.9876200461069916,0.08933201278583747,0.21935184969274923,90.3186915071123,3,Rock,Sad
TRK1103,Artist A,Album Z,Song 103,34,249685,0,0.07920773759266908,0.6806220561961711,3,-38.29157467733292,1,0.39447644740057153,0.1312167346684806,0.04108865844647969,0.5717073975468103,0.9611901761705106,57.47362933272223,3,Rock,Happy
TRK1104,Artist B,Album Z,Song 104,24,155427,1,0.5951407904653765,0.43033049909637155,4,-11.800848883729614,0,0.5694068112546768,0.2893870819926969,0.5164531660952889,0.00945872824421301,0.21589872254277387,156.56809189416714,3,Rock,Calm
TRK1105,Artist C,Album Y,Song 105,19,174604,1,0.5784944607948566,0.42447861640516693,8,-42.247180061840766,1,0.5978615262739932,0.9763759054863376,0.13753077632911326,0.1718483159442178,0.4638909861555046,70.3843391134696,4,Hip-Hop,Calm
TRK1106,Artist C,Album Z,Song 106,34,232685,0,0.9296949328888324,0.10008340171906083,8,-25.220049743614226,1,0.44127793291473516,0.2959929360288436,0.5320210933241304,0.4384555612452753,0.24717858602241982,188.74432316062962,4,Hip-Hop,Sad
TRK1107,Artist D,Album X,Song 107,11,209948,1,0.28923239053707017,0.7753630713764227,2,-24.363347402271984,0,0.06644195387229579,0.3244274770061607,0.9003819883381262,0.8405407688794312,0.7900561756534126,181.99802694790915,3,Rock,Happy
TRK1108,Artist C,Album X,Song 108,77,206852,1,0.8194691844952016,0.7465706170912942,10,-17.071519915784734,0,0.8452261024295731,0.4246089159360519,0.9796925889922172,0.41085008209924667,0.4828791071108973,114.6318981695781,3,Hip-Hop,Energetic
TRK1109,Artist C,Album Y,Song 109,87,168004,1,0.3225986982819077,0.26868978736391,2,-55.896958723523674,1,0.4456504992831579,0.005142936086602545,0.5816896899969584,0.5553115960252079,0.6589254512222683,57.505776699947916,5,Pop,Romantic
TRK1110,Artist A,Album X,Song 110,31,272615,1,0.01910644285455676,0.6265521097795304,7,-21.333737638807023,1,0.34488886398316076,0.25009410664377263,0.49760703434500286,0.5244237205772775,0.8052239700197829,165.63903799009273,4,Hip-Hop,Happy
TRK1111,Artist C,Album X,Song 111,0,295142,1,0.7396004443327449,0.805579813909637,4,-10.637638423063649,1,0.3630516528128963,0.19139529578690195,0.9666713338625106,0.11463470149997745,0.2677086377228004,127.78721646621096,3,Jazz,Energetic
